Participant,Event Duration [ms],Saccade Start Position X [px],Saccade Start Position Y [px],Saccade End Position X [px],Saccade End Position Y [px],Saccade Amplitude [°],Saccade Acceleration Average [°/s²],Saccade Acceleration Peak [°/s²],Saccade Deceleration Peak [°/s²],Saccade Velocity Average [°/s],Saccade Velocity Peak [°/s],Saccade Peak Velocity at [%],Label
Yash,33,689.5,546,701.1,540.5,0.5,1298.2,1979.1,617.4,19.5,35.8,50,N
Yash,33.2,692.9,542.5,723.4,532.8,1.5,2657,4777.6,536.3,47.1,87.5,50.9,N
Yash,33.1,708.2,527,718.9,524,0.5,1077.4,1924.3,230.5,18,30.8,50.4,N
Yash,49.9,717.1,521.7,734.9,511,0.9,1465.5,2339.5,111.8,22.6,37.9,33.6,N
Yash,33.1,744.1,522.2,759.4,518.2,0.7,1347.2,2530.7,163.8,23.5,44.1,50.1,N
Yash,33.3,754.3,514.9,766,512.8,0.5,1070.7,1705.9,435.5,18.1,32.2,50.9,N
Yash,33.3,749.6,520.7,765.5,515.5,0.8,1375.1,2579.7,170.6,24.6,46,50.3,N
Yash,49.6,745.1,517.2,762.2,514.8,0.8,793.5,1388.2,325.2,17.2,35,67.1,N
Yash,33.3,745.8,515.7,758.3,512.4,0.5,1364,2449.2,278.8,20.9,35.7,50.3,N
Yash,33.3,745.2,512.5,760,505.6,0.7,1615.8,2881,350.6,24.6,45.1,50.1,N
Yash,33.2,752.3,506.9,723.9,512,1.5,2541.6,4636.8,446.4,42.3,78.6,51.1,N
Yash,33,727.2,509,732,490.4,0.8,1584.2,2721.6,446.8,30.3,51.7,51.7,N
Yash,50.1,744,495.5,706.7,508.7,1.9,1236.4,2914.5,397,39.1,57.2,65.9,N
Yash,50.1,708.3,513.7,741.7,535.7,2,1612.2,3813.4,266.2,39.7,55.8,33.4,N
Yash,66.2,744,535.4,590.4,563.9,7,7114.4,12567.5,109.2,109.4,277.5,50.2,N
Yash,66.4,615.2,553.1,571.4,557.7,2.1,3184.1,6956.8,135.4,36.1,109,49.9,N
Yash,99.4,580.6,553.8,773.4,535.2,9.5,99969.3,288797.2,355.6,868.5,2434.5,66.8,N
Yash,132.9,753.9,527.8,610.2,423.2,8.4,4275.4,10112.2,168.3,66.3,176.8,12.8,N
Yash,33.1,628.2,419.7,595.2,399.8,1.7,3487.8,5990.8,984.7,60.6,109.3,49.1,N
Yash,33.1,592.1,397,613.3,396.8,1,1822,3422,222,32.7,59,50.1,N
Yash,66.6,611.9,392.1,755,545.1,9,9743.3,17578.6,204.2,151.6,349.3,50.3,N
Yash,33.4,753.4,502.3,764.7,499.6,0.5,1173,2089.8,256.2,17.5,31.9,50.2,N
Yash,33.3,742.7,506.8,757.1,502.7,0.7,1386.1,2192.5,579.7,23.3,41.3,50,N
Yash,49.5,764,497.1,784.3,495.4,1,1235.4,3305.2,3,22.5,55.5,66.1,N
Yash,50,758.2,485.9,775,474,0.9,952.6,1453.9,213.4,19.7,39.3,67.7,N
Yash,66.3,763.3,480.3,664.8,519.4,4.7,5015,10469.6,331,83.1,156.2,50.1,N
Yash,66.5,678.2,516,788.7,479,5.8,5493,10950.4,173.3,88.3,175,50,N
Yash,33.4,793.2,468.7,804.9,466.3,0.5,1291.3,2172.8,409.7,19.1,33.1,49.8,N
Yash,33.2,806.5,468.5,822.8,462.7,0.4,2052.7,3358.2,747.1,28.1,48.2,49.9,N
Yash,83.2,810.4,463.6,546.8,591.7,12.7,8193.4,19659.7,331.7,162.5,365.8,60,N
Yash,49.7,661.5,584.7,689.8,581,1.4,1159.2,2270.2,190.8,29.7,45.4,33.4,N
Yash,49.5,701,574.5,617.8,546.4,4,3485.1,8035.9,450,81.8,136.2,34,N
Yash,49.3,621.7,539.7,668.2,530.4,2.3,4646.7,7550.6,432,46.9,116,33.1,N
Yash,50,670.8,536.6,693.4,595.1,3,5574.6,8819.7,501.5,62,148.9,32.7,N
Yash,33.1,685.3,577.4,700.9,574,0.7,1616.6,2746,487.3,23.3,44.8,49.7,N
Yash,33.3,684.2,564.9,695.3,562.5,0.5,1312.2,2089.4,534.9,17.7,31.5,50.1,N
Yash,49.6,686.8,554.8,722.2,541.7,1.8,1862,4633.2,210.7,36.4,91,66.5,N
Yash,33.4,703.4,536.4,715.1,534.6,0.5,959.9,1634.4,285.3,19.7,32.8,49.7,N
Yash,49.3,709.3,533.7,729,528.5,0.8,1144.6,2656.1,192,20.6,49.6,66.8,N
Yash,33.4,717.3,527.9,735,529.4,0.8,1679.4,3037.6,321.3,25.9,48.8,50.3,N
Yash,33,749.9,529.9,763.4,524.1,0.8,1314.8,2146.6,483,23,40.9,50.3,N
Yash,33.2,747.7,515.8,760.5,513.8,0.6,1140.8,1782.4,499.2,21.1,35.9,50,N
Yash,50.1,752.5,509.8,772.6,504.1,1,985.8,1686.4,269.7,21.3,42.3,65.9,N
Yash,33,766.7,495,771.9,481.2,0.7,1754.2,2051.7,1456.7,33.2,40.9,50.2,N
Yash,33.5,771.4,482.5,765.6,495.2,0.6,1094.8,1914.7,275,22,38.1,50.4,N
Yash,33.2,767.8,501.8,790.7,499,1,2270.5,3785.4,755.6,36,65.3,49,N
Yash,49.9,785.2,488.7,800.6,487.4,0.7,674.5,1000.2,509.2,16,24.1,67,N
Yash,33.5,790,482.8,812.5,473.7,1.2,2238.9,4060.5,417.4,37.3,67.3,49.6,N
Yash,33.1,798.5,477,808.6,470.9,0.6,1217.4,1517.9,916.9,21.4,33.1,49.7,N
Yash,33.2,788.8,467.1,805.3,457.9,0.8,1795.4,3157.9,432.9,28.3,52.6,49.9,N
Yash,33.3,826.5,457,840.7,451.2,0.7,1459.6,2265.1,654.2,24.6,43.1,49.2,N
Yash,49.5,829.8,442.9,844.5,432.2,0.6,789.2,1486.9,262.8,19,30.2,66.5,N
Yash,50.4,858.2,432,862,414.1,0.8,563.2,1304.9,37.2,19.2,25.6,66.1,N
Yash,33.4,869.5,411.6,894.8,406.2,1.3,2131.2,3882.7,379.8,37.7,69.9,51.2,N
Yash,83.1,881.2,402.8,589.1,545.6,14.1,10492.8,19783.4,443,182.5,437.4,39.7,N
Yash,49.5,598.8,538.3,575.7,554.4,1.4,975.9,2612.8,38.9,27.9,39.9,32.9,N
Yash,49.8,636.3,547.8,629.6,529.1,0.7,1075.9,1566.7,324.9,21.5,40.4,66.9,N
Yash,49.8,658.4,530.4,635.9,566.4,1,3381.6,5748.7,153.6,45.5,88.6,33.4,N
Yash,66.2,643.9,556.5,915.9,447.9,14.9,9468.8,20238.1,1836.2,212.2,357.9,24.6,N
Yash,32.9,910.7,446.8,914.6,432.5,0.8,1432.4,2498.7,366.1,23.4,42.4,49.2,N
Yash,83.3,909.4,440.6,641.5,590,13.6,9461.8,21636,307.9,170.3,418.1,60.1,N
Yash,66.4,682.8,554.3,622.6,514,3.2,4623.6,8663.1,497,55.2,158.5,50.3,N
Yash,49.6,645.7,516.9,673.6,592.9,3.9,3389,7908.8,338.7,77.5,128.2,33.2,N
Yash,49.8,694.5,583.4,710.9,591.3,0.9,1258,3014.5,232.4,19.2,49.9,66.7,N
Yash,381.9,744.4,523.3,700,581.5,3,39660,132603.6,4.8,387.7,2200.7,56.5,N
Yash,66.1,697.1,585.1,765.4,523.1,4.6,4677.8,7508.1,799.8,69.2,162.1,49.8,N
Yash,50,752.5,529.9,684.5,573.5,3.4,5558.4,9404.6,336.9,76.5,165.4,34.1,N
Yash,33.1,687.5,577.9,683.5,566.7,0.2,958,1843,72.9,17.6,32.8,50.7,N
Yash,66.4,674.7,576.8,574.6,565,4.4,4359,8671.1,403,72,146,50.5,N
Yash,49.9,570.6,562.1,502.2,565.3,3.1,2226.3,5787.5,385.8,63.7,97.6,33.3,N
Yash,66.2,510.9,562.1,682,592.6,8.5,9074.1,17768.8,177.3,121.7,308.7,50.4,N
Yash,33.1,696.6,582.7,683.5,609.7,1.4,2568.9,4964.4,173.4,42.7,82.2,50.9,N
Yash,49.8,691.5,616.3,696.5,581.2,1.6,3692.4,5079.1,967.9,38.9,92,32.9,N
Yash,33.3,694.1,580.9,697.4,593.3,0.6,1211.3,1834.1,588.6,22.2,35.7,49.9,N
Yash,65.8,695.9,593.7,760.3,539.7,4.1,2839,6576.9,548.5,58.8,108.2,24.6,N
Yash,65.8,748.8,537.7,657.2,516.4,4.4,5373.5,9584.7,140.4,66.5,193,49.6,N
Yash,49.8,662.5,510.8,619.9,514.5,1.9,3059.5,5368.5,387.9,41.3,86.8,33.9,N
Yash,82.8,621.6,513.7,522.8,353.7,8.4,6924.1,10895.4,35.2,112.5,272.7,40.2,N
Yash,49.8,522.7,356.2,473.7,355.6,2.1,1911.1,2932.5,480.7,46.5,91.3,67.5,N
Yash,66.7,476.9,353.1,580.8,319.3,5.3,5171.9,10659.1,188.5,83.9,162.6,49.6,N
Yash,49.8,579.9,314.1,605.6,283.6,1.9,1582.8,2898,641.6,38.6,61.9,66.5,N
Yash,49.6,605.5,282.5,671.9,299.2,3.3,2596.9,3715.9,375.5,65.2,125.1,67,N
Yash,49.8,665.3,297.7,645.4,284.3,1.1,1878.9,3045.1,215.9,23.3,53.2,33.3,N
Yash,82.7,647,284.1,672.8,453.4,8,6670.6,13481.1,356.7,101.1,267,39.6,N
Yash,50.3,669.1,452.3,683,548.7,3.2,4623.4,9969.8,172.2,92.2,164.9,32.9,N
Yash,49.8,679.1,540.5,687.8,594.6,2.5,2777,7178.5,74.2,51.1,135.5,67.1,N
Yash,49.7,685.8,591.3,633,503.1,4.6,7277.8,12392.2,690,98.6,216.4,33.4,N
Yash,66.1,635.8,501.2,618.4,351.2,6.7,7296.2,14102.5,164.2,108,242,49.7,N
Yash,32.7,619.1,350.4,630.7,328.3,1.2,2274.3,4480.1,68.5,36.3,71.5,49.3,N
Yash,66.6,626.4,330.3,730.3,315.4,5.3,5543.8,10419.2,481.4,73.5,185.7,50.1,N
Yash,32.8,733.1,312.5,749.5,312.3,0.7,1571.6,2962.9,180.4,24.8,46.1,50.2,N
Yash,66.6,764.6,357.5,608.5,395.9,7.3,8455.2,15328.6,901.1,130.8,260.3,25,N
Yash,50,605.9,380.3,632.9,394.3,1.4,2384.8,3995.5,245.4,28.8,65.3,34,N
Yash,49.5,641,391.9,593.9,400.3,2.3,4155.9,6603.8,169.6,45.6,110.5,34.1,N
Yash,33.2,607.3,411.9,594.6,411.4,0.6,1083,2121.7,44.3,18.3,35.5,49.9,N
Yash,66.8,604.3,402.3,611.8,393.1,0.5,368.3,526.5,210,9.2,16.5,49.7,N
Yash,49.5,606.9,406.9,637.4,404.8,1.4,2154.1,3524,622.7,32.3,61.7,33,N
Yash,33.5,623.9,385.2,635.4,383.7,0.5,1196.7,2016.4,377,18.3,32.7,48.9,N
Yash,49.6,636.9,387,661.3,384.7,1.1,1230.2,2387.2,97.1,25.4,44.1,33.2,N
Yash,49.9,661.2,380.4,692,375.7,1.4,1304.7,2782.2,234.4,31.6,65.5,66.9,N
Yash,49.9,684.2,370.9,611.3,393.9,3.6,3048.6,7523.3,507.6,73.6,114.9,33.2,N
Yash,33.2,594.1,383.2,571.2,392.6,1.1,2215.3,3534.8,895.8,42.8,69.9,49.1,N
Yash,49.6,583,391.1,634.5,383.8,2.7,5156,7344.2,852.3,51.6,131.8,33.5,N
Yash,49.6,645.1,383.9,586.5,396,2.7,5573.1,9107.3,407.5,57.4,146.3,32.7,N
Yash,66.1,594.7,392.9,652.2,384.7,2.9,3367.8,6478.8,298.6,41.7,108.8,49.9,N
Yash,49.8,644.3,382.4,591.4,394.5,2.5,4476.5,7143,365.8,52.7,124.7,33.2,N
Yash,82.8,588.8,389.9,489.4,398.2,4.3,4313,8981.1,444.4,64.3,170.9,59.8,N
Yash,66.4,495.3,394.5,618.2,399.6,5.9,5766.1,10695.3,574.8,86.3,191.2,50.2,N
Yash,49.7,617.5,399.6,643.6,390.9,1.2,1446.5,2776.1,369.8,27.4,61.4,66.8,N
Yash,66.2,642.7,385.8,696.8,373.3,2.7,1609.4,3853.7,4.5,39.2,62,50.1,N
Yash,49.8,684.2,363.4,695.7,365.1,0.7,2113.1,3640.8,197.6,22.7,44.8,33.2,N
Yash,33.5,693.1,356,711.6,353.4,0.8,1639.6,2923.9,355.2,27.4,50.9,50.4,N
Yash,33,696.9,353.6,679.4,353.3,0.9,1688.4,3009.1,367.7,24.7,49.4,49.7,N
Yash,49.7,680.6,351.8,720.4,348.4,1.9,2171.3,5572.4,449.2,39.7,101.5,66.9,N
Yash,66.2,706.1,353.3,572.1,393.6,6.3,6529.3,13563.4,192.7,98.2,260.4,49.9,N
Yash,149.5,628.6,366.1,750.4,549.3,10.9,65379.5,266883.5,626.4,592.6,2295.3,66.6,N
Yash,49.8,699,501.5,681.6,453.4,2.4,2845.1,5144.1,480.2,52.8,95.2,33.3,N
Yash,66.2,660.7,468.4,568.6,322.4,7.2,8316.7,16335.4,550.5,132.6,267.6,50,N
Yash,66.4,706.6,358.5,835.4,361.1,6.6,3893.3,7651.2,149.7,108.8,190.5,50.2,N
Yash,49.6,947.7,387,976.8,389.6,1.6,2648.2,3852.9,763.2,32.5,68.4,33.1,N
Yash,66.4,996.6,336,901.9,349.1,4.9,6493.8,12895.1,142.4,70.2,218.2,50.1,N
Yash,49.7,864.8,356.4,905.5,295.5,3.4,3762,4463.2,2803,76.6,122.7,66.4,N
Yash,33.2,885.3,312.2,905.5,307.6,1.1,2162.9,3985.7,340.1,33.1,57.7,50,N
Yash,49.9,837.4,325.7,878.1,321.9,2,2515.8,3606.2,349.6,49.5,85.1,66.5,N
Yash,83,934.8,313.6,855.4,513.7,9.3,11309.2,23481.6,126.6,151.7,410,40,N
Yash,66.1,915,487,971.9,519.7,3.7,4285.5,8423.6,60.6,56.4,140.2,49.8,N
Yash,99.4,1139.3,505.1,1037.1,436.2,6.4,4603.7,8595.2,2530.8,63.7,171.9,33.1,N
Yash,32.7,943.4,448.4,950.6,462.7,2.8,2686.9,4346,1027.8,43.7,45.7,49.2,N
Yash,49.5,699.5,485,664.9,514.2,2,4142.5,6357.7,618.8,43.7,107.9,33.5,N
Yash,33.2,703.4,545.7,726.9,544,1.1,2057.6,3703.8,411.5,39.3,65.6,50,N
Yash,66.1,714.2,543,792,472.3,5.1,5503.3,11533.5,146.4,77.7,207.2,49.9,N
Yash,66.5,775,487.5,707.1,526.2,3.4,5670,10854.7,311.8,54.3,191.7,50,N
Yash,49.9,703.8,522.4,653.1,456.3,3.8,4067,8237.9,697.7,79.5,139.7,32.9,N
Yash,66.5,656.5,457.7,706.4,551.6,5.4,5991.6,12637.9,172.3,82.3,185.7,50.7,N
Yash,49.6,715.8,550.2,776.8,469,4.7,5555.9,10018.9,479.4,102.1,160,32.7,N
Yash,49.9,756.7,484.3,709.7,483.9,2.3,2453.5,4692.6,362.6,45.8,83.8,33.3,N
Yash,66.4,697.8,485.8,855.1,459.7,8,7561.3,14233.9,125.8,110.5,294.5,50.5,N
Yash,83.2,835.1,462.8,985.5,443.3,7.9,6967.7,16049,44,91.4,275.5,40.2,N
Yash,49.7,983.2,435.4,905.1,458.7,4.1,2790.7,5352.9,479.7,76.7,133.8,67,N
Yash,165.9,915.1,456.7,708.9,520.9,9.9,4422.4,16514.9,151.9,61.6,298.2,80.3,N
Yash,66.4,726.6,512.4,766.7,505.5,2.1,2627.8,4923.9,225.5,30.4,92.4,49.9,N
Yash,32.9,763.7,503.7,781.3,497.9,0.8,1752.5,3314.7,190.3,27.7,51.9,50.1,N
Yash,66.9,783.2,497.4,667.6,569.8,6,7637.2,14260.6,460.6,110.5,233.5,24.7,N
Yash,49.7,683.2,570.1,688.7,583.2,0.8,669.6,734.9,624.5,14.5,24.7,67.2,N
Yash,66.4,664.2,584.3,702.5,569.5,1.9,2047.1,3842.9,290.6,30.3,77.6,50,N
Yash,66.5,715.6,564.3,693.8,468.9,4.5,1459.5,2706.9,576.3,61.6,92.6,50.3,N
Yash,66.3,689.2,464.5,721.8,564.4,4.8,7023.6,13367.5,162.4,79,242.1,49.9,N
Yash,49.8,702.6,563.8,707.8,550.5,0.7,2760.5,4656.3,274.5,30.3,54.5,33.2,N
Yash,49.4,708.3,555.4,743.7,554.4,1.7,1479.8,2855.9,545.6,39.2,71.1,66.4,N
Yash,33,733.4,550.9,742.8,541.7,0.5,1307,2344.7,269.2,21.8,36.8,49.9,N
Yash,33.4,736.1,539.2,747.8,535.4,0.6,1061.7,1971.4,152.1,17.5,33.8,50.3,N
Yash,33.2,740.4,532.8,770.1,526.7,1.4,2776.2,4920.9,631.5,43.9,82.3,51.2,N
Yash,50,762.6,526.9,780.5,520.8,0.8,1575.7,3118.7,32.7,27.5,52,33.5,N
Yash,33,788.2,508.1,803.6,504.6,0.7,1256.2,2419,93.5,26.6,43.8,50.1,N
Yash,32.8,800.8,490.2,812.5,483,0.6,1163.9,2280.2,47.7,22.2,38.6,49.8,N
Yash,33.6,821.9,486,835.3,476.5,0.8,1381.8,2505.2,258.4,23.9,44.9,50.2,N
Yash,32.9,825.1,475.7,836.3,471.4,0.6,1049.1,2094,4.2,18,33.4,50.4,N
Yash,49.7,838.7,462.4,862.3,453.1,1.3,1535.9,2534.1,357.3,27.1,48.5,33.7,N
Yash,32.7,856.2,449.5,876.7,443.3,0.5,1966.1,3860,72.1,33.5,60.7,49.7,N
Yash,82.8,884.1,447.3,637.5,562,12.1,10703.2,16398.5,646.3,167.1,419.1,40.1,N
Yash,33.1,663.1,550.7,637.7,572.4,1.6,3227.3,5045.3,1409.3,52.6,94,49.5,N
Yash,82.8,658.2,573.2,946.2,480.4,14.9,9262,20285.5,412.6,170.8,394.1,40.1,N
Yash,50.2,921.2,491.9,950.1,467.4,1.8,1914.5,4097.4,344,36.3,86.2,67.1,N
Yash,99.5,903.7,457.3,651.2,575.3,12.5,9934.7,20923.7,164.4,164.6,399.5,33.7,N
Yash,49.6,704.6,553.6,710.5,574.5,1.1,1124.4,2324.3,348,23.7,36.2,33.1,N
Yash,32.9,753.3,566.2,767.1,561.5,0.7,1298,2045.9,550,25.3,40.7,50.4,N
Yash,33.1,750.6,567.9,771.9,563,1,2043.8,3811.9,275.8,33.8,61.9,49.1,N
Yash,49.6,777.2,557.4,762,560.1,0.6,1380.7,2236,149.4,16.4,35.7,33.5,N
Yash,50.2,757,562.4,782.3,550.7,1.3,2685.5,4233.5,563.9,28.3,66.1,33.3,N
Yash,82.9,772.8,538.1,728.1,530.4,2,124762.2,314507.1,304.9,1035,2616.8,59.9,N
Yash,182.4,723.1,524.6,757.9,531.7,1.7,2861.5,9009.7,79.5,31.7,146.7,81.8,N
Yash,66.6,763,534.4,823.8,492.6,3.8,4643.4,8827.4,317.4,53.2,153.9,50.2,N
Yash,50.1,837.5,502.5,852.5,501.3,0.9,471.1,923.9,126.9,15.7,22.1,65.9,N
Yash,66.4,854.5,501.4,773.7,569.6,4.7,7394,14105.1,127.6,75.1,251.1,49.8,N
Yash,49.8,763.7,563.1,781.9,559.2,0.9,1264.9,2119.2,424,19.1,33.6,34,N
Yash,66.3,775.3,562.8,664.3,484.8,6.1,4948.4,12844.1,339.8,96.2,227,50.7,N
Yash,33.2,673.3,484.3,674,466.4,1,1495.6,2911.2,80.1,26,49.6,50,N
Yash,49.4,681.2,470.8,772.8,454.4,4.7,4820.2,9853.9,470.1,89.6,165.6,32.5,N
Yash,49.3,771.5,453.2,815.3,439.7,2.2,2433.4,5085.9,362.9,45.7,106.3,66,N
Yash,49.8,812.9,441.2,849.5,439.1,2,2740.2,4627.2,220.8,34.8,78.5,33.4,N
Yash,66.4,847.8,435.8,685.6,478.4,7.7,9018.2,17064.8,519.9,117.7,307.1,49.9,N
Yash,66.4,695.6,470.7,772,575.3,6.5,6552.6,14805,457.4,91.8,257.3,49.9,N
Yash,50.3,773.7,569.8,790.6,572.7,0.9,615.7,966.9,188.1,18.5,24.4,33.3,N
Yash,82.9,784,561.7,679.6,355.4,10.5,8195.6,11014,307.8,138,323.5,39.9,N
Yash,49.7,680.9,353,639,347.6,2.1,2091.1,5265.2,97.6,40.7,102.4,66.3,N
Yash,49.3,643.5,342.4,621.4,327.4,1.1,1275.3,2484.2,592.2,28.4,41.9,32.7,N
Yash,83.1,614.3,316.9,766.2,544.5,13.3,9941.6,15847.1,516.5,167.5,335.9,39.9,N
Yash,50,766.1,542.9,789.7,559,1.6,2149.2,4952.4,599.2,32,80.4,66.1,N
Yash,33.5,774.2,548.2,786.2,545.5,0.5,1176.2,2155.6,196.7,19.5,34.2,49.7,N
Yash,49.6,774.1,549.2,794.8,538.9,1.2,1020.9,1960.9,195.9,23,48,67.5,N
Yash,49.6,784.2,533.1,797.4,531.8,0.7,946.9,1629.7,242.5,14.2,26.1,33.5,N
Yash,49.5,806.8,538,832.4,537.1,1.2,876.1,2323.9,55,25.8,36.2,32.8,N
Yash,49.8,831.2,523.9,796.3,529.9,1.8,1260.1,2881,387,35.1,50.7,33.3,N
Yash,49.7,797.1,528.2,831.8,516.5,1.8,3354.9,5090.9,665.1,36.5,85.6,33.5,N
Yash,33.1,820.2,509.1,838.9,497.6,1,2115,3731.5,498.6,31.7,61.3,49.9,N
Yash,49.6,838.7,507.9,869.3,500.4,1.6,1137.2,1898.8,219.1,32.6,59.2,66.7,N
Yash,66.5,867,499.3,668.3,533.4,9.5,9121.2,15620.2,448,141.2,339.3,50.1,N
Yash,49.9,694.8,513.9,699.9,462.2,2.5,3952.1,6002.6,668.8,55.8,102.7,33.4,N
Yash,33.3,682,473.3,693.7,476.3,0.7,1024.9,1430.8,619,21.9,33.3,50.3,N
Yash,66.3,694.6,476.1,871.8,501.3,9.1,8707.6,18099.5,223.6,128.2,279.6,50.8,N
Yash,49.8,859,488.7,871.6,484,0.7,807.7,954.4,548.4,13.7,25.1,66.7,N
Yash,33.2,863.9,482,882.5,475.9,1,1780.9,2973,588.8,29.9,54.1,50.2,N
Yash,49.8,868,475.7,895.3,463.4,1.4,1616.2,3490.2,461,30.3,69.3,66.6,N
Yash,33.5,882.9,464.6,905.7,458.1,1.1,2202.5,3997.2,407.8,33.2,65.9,49.4,N
Yash,66.5,858.7,453.8,688.5,543.5,8.5,9706,20010.9,501.6,142.8,311.6,50.2,N
Yash,49.6,736.2,540.1,760,544.9,1.1,1082.2,2931.2,79.1,26.6,57.9,66.8,N
Yash,33.4,748.7,526.1,764.4,519.9,0.7,1508.2,2839,177.4,24.5,46.4,50.2,N
Yash,33.1,752,521.8,766.9,520.7,0.7,1391.7,2566,217.4,23.6,41.6,50.1,N
Yash,33.1,758.7,518.1,782.8,520,1,2092.9,4018.1,167.6,34.1,65.5,51.3,N
Yash,49.8,770.6,517.8,732.8,519.8,1.9,1561.8,3411.9,513.8,36.5,53.6,33.9,N
Yash,49.8,736.2,532.5,810.5,519.5,3.6,2630.4,4905.3,445.3,75.1,122.9,66.6,N
Yash,33.3,789.5,502,807.1,498.7,0.9,1560.5,3014.8,106.2,28.3,49.8,49.7,N
Yash,33.2,809.4,493.4,821.6,488.5,0.5,1204,1826.5,581.6,21.7,36.7,49.9,N
Yash,66.4,817.9,492.8,640,561.1,8.4,8523.6,16248.7,354.9,135.9,292.7,49.9,N
Yash,66.2,667.9,550.8,609.1,535.7,2.6,1989,4870.7,88.2,44.8,72.6,24.9,N
Yash,49.9,629.4,516.1,671.9,501,2.1,1546.5,3844.5,115.4,42.8,66.6,34.1,N
Yash,166,659.6,523.1,865.1,489.1,10.4,4737.4,13733.3,186,77.5,332.1,80,N
Yash,50,818.2,492,797.5,521.6,1.5,1210.2,3118,227.1,33.7,51.7,33.8,N
Yash,66.6,788.2,518.3,684,559.1,4.9,5172.9,10106.9,229.4,78,172.4,49.9,N
Yash,33.1,681.6,555.5,655.5,568.9,1.3,2457.5,4489.3,425.7,44.7,81.7,49.9,N
Yash,66.5,660.5,570,806,491.8,7.9,5650.9,10607.2,84.2,83.9,209.5,50.2,N
Yash,83.5,808,480.3,568.2,608.1,10.9,9692.9,19735.1,557.8,161.5,388.7,40.3,N
Yash,32.8,647.5,575.6,604.4,576.8,2.1,3807.5,7066.6,548.3,63.7,121.5,49.8,N
Yash,49.8,625.7,580.8,624.8,623.3,1.3,1394.8,3428.1,109.7,40.9,59.5,33,N
Yash,32.7,665.1,591.1,678.7,585.3,0.5,1433,2307.6,558.3,23.5,41.9,49.5,N
Yash,49.8,670.5,586.8,643.1,588.7,1.3,3005.1,4386.4,372.3,28.4,75.2,33.2,N
Yash,99.6,639.7,605.3,559.1,285.2,14.7,7764.1,18425.7,492.2,162.9,354.6,50.1,N
Yash,50,578.2,308,576.1,322.7,0.6,1550.2,2429.8,393.9,17.7,34,33,N
Yash,33.5,570.8,320.1,587.3,309.9,0.9,2116.4,3453.2,779.6,29.8,54.2,49.2,N
Yash,66.4,591.7,301.3,530.9,311.5,2.8,2789.7,6154.1,72.5,43.8,113.7,50.1,N
Yash,49.4,530.2,302.6,583.5,297.7,2.4,2717.8,6460.8,566.4,49.5,127.8,67.4,N
Yash,66.6,581.9,290.2,660.7,281.1,3.9,5196.4,10007.6,358.8,55.3,181.2,50.1,N
Yash,66.4,658.5,272.3,865.5,458.7,14.3,9673.7,16587.3,471.5,202.7,362.7,50,N
Yash,32.9,853.9,511.6,875.3,516.8,0.5,2063.8,3853.1,274.5,33.6,61,50.6,N
Yash,66.4,876.5,514.4,793.3,538.8,4.2,5280.2,10265.6,60.7,60,182.5,50.3,N
Yash,66.7,794.1,539.6,672.7,636.9,6.4,7769.3,18188.7,1.6,110.4,312.4,49.8,N
Yash,49.4,687.1,621.3,719,614.4,1.6,3012.2,4612.5,471.2,33.3,78.7,32.6,N
Yash,33.1,714.2,602.4,726.3,601.5,0.6,1216.9,2187.5,246.3,18.1,33.8,50.1,N
Yash,33,717.1,590.3,735.4,584.8,0.8,2118,3167.7,1068.3,33.2,53.7,49.8,N
Yash,49.4,720.9,585.7,701.4,589.2,1,1635.3,2767,528.1,20.1,41.2,33.1,N
Yash,32.8,696.8,586.9,732.7,572.8,1.9,3331.3,6330.2,332.4,57.3,108.7,49.8,N
Yash,66.8,720.4,573,614.8,619.7,5.1,5419.7,11115.5,211.3,85.3,168.3,50.4,N
Yash,49.3,632.4,623.1,594.5,660.3,2.1,8852.9,13877.9,446.9,80.6,189.7,32.8,N
Yash,82.8,619.4,654.4,594.7,285.1,16.3,9945.7,19457.2,230.7,206.2,423.2,40.3,N
Yash,33.3,597.9,356.5,561.2,364.9,1.8,3211.7,5993.5,430,54.4,103.7,50.3,N
Yash,49.9,599.9,424.2,643.8,416.4,2.1,2350.5,5643.5,303,42.3,108.5,66.7,N
Yash,66.4,633.1,425.8,701.5,407.2,3.3,4996,8996.7,589.7,51.3,164.7,50.1,N
Yash,49.9,699.6,412.9,719.7,400.5,1,1164.1,2445.2,167.3,23.1,53.1,66.5,N
Yash,66.3,692.9,400.5,594.6,428.9,4.5,5007.1,10161.1,227.5,79.4,159.2,50,N
Yash,99.4,603,448.8,712.9,679.7,13.1,6567.1,14975.3,180.5,128.5,247.8,33.4,N
Yash,231.9,718.8,694.3,624.5,723,4.4,1742.8,6783.6,102.9,30.9,144.7,92.9,N
Yash,132.4,632.1,689.3,646.9,425.9,10,7143.6,19885.9,78.6,102.3,338.9,62.7,N
Yash,99.7,648.9,444.3,810.3,375.6,8.7,6980,17094.9,756.8,103.8,325.1,49.9,N
Yash,83,747,419.2,593,362.9,7.2,6550.9,13450.2,819.7,94.7,247.6,40,N
Yash,66.2,638.3,314.5,797.3,301.9,8.1,8171,14747.8,366,114.6,302.3,50.1,N
Yash,50,765.4,290.5,770.4,258.9,1.7,2271.6,3857.4,468.8,31.8,64.8,32.5,N
Yash,66.4,771.4,256.6,625.1,380.1,8.3,8577.9,15067.1,410,132.7,336,50.5,N
